  5.60000e+14  4.80653e+34  1.53269e+05  1.15657e-17
  5.74000e+14  5.24041e+34  1.59053e+05  1.15657e-17
  5.88000e+14  5.70157e+34  1.64907e+05  1.15657e-17
  6.02000e+14  6.19101e+34  1.70832e+05  1.15657e-17
  6.16000e+14  6.70975e+34  1.76825e+05  1.15657e-17
  6.30000e+14  7.25881e+34  1.82888e+05  1.15657e-17
  6.44000e+14  7.83924e+34  1.89018e+05  1.15657e-17
  6.58000e+14  8.45209e+34  1.95215e+05  1.15657e-17
  6.72000e+14  9.09842e+34  2.01478e+05  1.15657e-17
  6.86000e+14  9.77930e+34  2.07807e+05  1.15657e-17
  7.00000e+14  1.04958e+35  2.14201e+05  1.15657e-17
  7.14000e+14  1.12491e+35  2.20659e+05  1.15657e-17
  7.28000e+14  1.20402e+35  2.27180e+05  1.15657e-17
  7.42000e+14  1.28703e+35  2.33765e+05  1.15657e-17
  7.56000e+14  1.37404e+35  2.40412e+05  1.15657e-17
  7.70000e+14  1.46518e+35  2.47121e+05  1.15657e-17
  7.84000e+14  1.56056e+35  2.53891e+05  1.15657e-17
  7.98000e+14  1.66029e+35  2.60722e+05  1.15657e-17
  8.12000e+14  1.76449e+35  2.67613e+05  1.15657e-17
  8.26000e+14  1.87328e+35  2.74564e+05  1.15657e-17
  8.40000e+14  1.98679e+35  2.81574e+05  1.15657e-17


  8.54000e+14  2.10511e+35  2.88642e+05  1.15657e-17
  8.68000e+14  2.22839e+35  2.95769e+05  1.15657e-17
  8.82000e+14  2.35675e+35  3.02953e+05  1.15657e-17
  8.96000e+14  2.49029e+35  3.10195e+05  1.15657e-17
  9.10000e+14  2.62916e+35  3.17494e+05  1.15657e-17
  9.24000e+14  2.77348e+35  3.24848e+05  1.15657e-17
  9.38000e+14  2.92336e+35  3.32259e+05  1.15657e-17
  9.52000e+14  3.07895e+35  3.39726e+05  1.15657e-17
  9.66000e+14  3.24036e+35  3.47247e+05  1.15657e-17
  9.80000e+14  3.40772e+35  3.54823e+05  1.15657e-17
  9.94000e+14  3.58117e+35  3.62454e+05  1.15657e-17
  1.00800e+15  3.76084e+35  3.70138e+05  1.15657e-17
  1.02200e+15  3.94685e+35  3.77876e+05  1.15657e-17
  1.03600e+15  4.13935e+35  3.85667e+05  1.15657e-17
  1.05000e+15  4.33846e+35  3.93511e+05  1.15657e-17
  1.06400e+15  4.54432e+35  4.01407e+05  1.15657e-17
  1.07800e+15  4.75706e+35  4.09356e+05  1.15657e-17
  1.09200e+15  4.97682e+35  4.17356e+05  1.15657e-17
  1.10600e+15  5.20375e+35  4.25408e+05  1.15657e-17
  1.12000e+15  5.43796e+35  4.33511e+05  1.15657e-17
